,death times,events
242,31,0
243,31,0
244,33,0
245,35,0
246,35,0
247,13,1
248,17,1
249,19,1
250,21,1
251,21,1
252,21,1
253,21,1
254,23,1
255,23,1
256,23,1
257,23,1
258,23,1
259,23,1
260,23,1
261,23,1
262,25,1
263,25,1
264,25,1
265,25,1
266,25,1
267,25,1
268,25,1
269,27,1
270,27,1
271,27,1
272,27,1
273,27,1
274,27,1
275,27,1
276,27,1
277,29,1
278,29,1
279,29,1
280,29,1
281,29,1
282,29,1
283,29,1
284,29,1
285,29,1
286,29,1
287,29,1
288,29,1
289,29,1
290,29,1
291,29,1
292,29,1
293,29,1
294,29,1
295,29,1
296,31,1
297,31,1
298,31,1
299,31,1
300,31,1
301,31,1
302,31,1
303,31,1
304,31,1
305,31,1
306,31,1
307,31,1
308,31,1
309,31,1
310,31,1
311,31,1
312,31,1
313,31,1
314,31,1
315,31,1
316,33,1
317,33,1
318,33,1
319,33,1
320,33,1
321,33,1
322,33,1
323,33,1
324,33,1
325,33,1
326,33,1
327,33,1
328,33,1
329,35,1
330,35,1
331,35,1
332,35,1
333,35,1
334,35,1
335,37,1
336,37,1
337,37,1
338,37,1
339,37,1
340,37,1
341,37,1
342,37,1
343,39,1
344,39,1
345,39,1
346,39,1
347,41,1
348,41,1
349,41,1
350,41,1
351,41,1
352,41,1
353,41,1
354,43,1
355,43,1
356,43,1
357,43,1
358,43,1
359,43,1
360,43,1
361,51,1
362,53,1
363,17,0
364,23,0
365,25,0
366,29,0
367,31,0
368,31,0
369,31,0
370,33,0
371,41,0
372,19,1
373,21,1
374,21,1
375,21,1
376,21,1
377,21,1
378,23,1
379,23,1
380,25,1
381,25,1
382,25,1
383,25,1
384,25,1
385,25,1
386,25,1
387,25,1
388,25,1
389,25,1
390,25,1
391,25,1
392,27,1
393,27,1
394,27,1
395,27,1
396,27,1
397,27,1
398,27,1
399,27,1
400,27,1
401,27,1
402,27,1
403,27,1
404,27,1
405,27,1
406,27,1
407,27,1
408,29,1
409,29,1
410,29,1
411,29,1
412,29,1
413,29,1
414,29,1
415,29,1
416,29,1
417,29,1
418,29,1
419,29,1
420,29,1
421,29,1
422,29,1
423,31,1
424,31,1
425,31,1
426,31,1
427,31,1
428,31,1
429,31,1
430,31,1
431,31,1
432,31,1
433,31,1
434,31,1
435,31,1
436,31,1
437,31,1
438,31,1
439,31,1
440,31,1
441,31,1
442,31,1
443,31,1
444,31,1
445,31,1
446,31,1
447,31,1
448,31,1
449,31,1
450,31,1
451,31,1
452,31,1
453,31,1
454,33,1
455,33,1
456,33,1
457,33,1
458,33,1
459,35,1
460,35,1
461,35,1
462,35,1
463,35,1
464,35,1
465,35,1
466,37,1
467,37,1
468,39,1
469,39,1
470,39,1
471,39,1
472,39,1
473,43,1
474,43,1
475,43,1
476,45,1
477,45,1
478,19,0
479,25,0
480,25,0
481,29,0
482,29,0
483,31,0
484,31,0
485,31,0
486,31,0
487,31,0
488,31,0
489,31,0
490,31,0
491,31,0
492,31,0
493,31,0
494,31,0
495,31,0
496,31,0
497,17,1
498,19,1
499,21,1
500,21,1
501,21,1
502,23,1
503,23,1
504,25,1
505,25,1
506,25,1
507,25,1
508,25,1
509,25,1
510,25,1
511,27,1
512,27,1
513,27,1
514,27,1
515,27,1
516,27,1
517,27,1
518,27,1
519,27,1
520,29,1
521,29,1
522,29,1
523,29,1
524,29,1
525,29,1
526,29,1
527,29,1
528,29,1
529,29,1
530,29,1
531,29,1
532,29,1
533,29,1
534,29,1
535,29,1
536,29,1
537,29,1
538,29,1
539,29,1
540,29,1
541,29,1
542,29,1
543,29,1
544,29,1
545,31,1
546,31,1
547,31,1
548,31,1
549,31,1
550,31,1
551,31,1
552,31,1
553,31,1
554,31,1
555,31,1
556,31,1
557,31,1
558,31,1
559,31,1
560,31,1
561,33,1
562,33,1
563,33,1
564,35,1
565,35,1
566,35,1
567,35,1
568,37,1
569,39,1
570,39,1
571,39,1
572,39,1
573,39,1
574,39,1
575,41,1
576,41,1
577,41,1
578,41,1
579,41,1
580,41,1
581,41,1
582,43,1
583,43,1
584,43,1
585,43,1
586,43,1
587,43,1
588,45,1
589,45,1
590,45,1
591,45,1
592,45,1
593,45,1
594,45,1
595,45,1
596,45,1
597,19,0
598,27,0
599,27,0
600,29,0
601,29,0
602,29,0
603,29,0
604,29,0
605,31,0
606,31,0
607,31,0
608,31,0
609,31,0
610,31,0
611,31,0
612,31,0
613,31,0
614,31,0
615,31,0
616,31,0
617,39,0
618,39,0
619,21,1
620,21,1
621,23,1
622,23,1
623,23,1
624,25,1
625,25,1
626,25,1
627,25,1
628,27,1
629,27,1
630,27,1
631,27,1
632,27,1
633,27,1
634,27,1
635,29,1
636,29,1
637,29,1
638,29,1
639,29,1
640,29,1
641,29,1
642,29,1
643,29,1
644,29,1
645,29,1
646,31,1
647,31,1
648,31,1
649,31,1
650,31,1
651,31,1
652,31,1
653,31,1
654,31,1
655,31,1
656,31,1
657,31,1
658,31,1
659,31,1
660,31,1
661,31,1
662,31,1
663,31,1
664,31,1
665,31,1
666,31,1
667,31,1
668,31,1
669,31,1
670,31,1
671,31,1
672,31,1
673,31,1
674,31,1
675,33,1
676,33,1
677,33,1
678,33,1
679,33,1
680,33,1
681,33,1
682,33,1
683,33,1
684,33,1
685,35,1
686,35,1
687,35,1
688,35,1
689,35,1
690,35,1
691,35,1
692,35,1
693,35,1
694,35,1
695,37,1
696,37,1
697,37,1
698,37,1
699,37,1
700,37,1
701,37,1
702,39,1
703,39,1
704,39,1
705,39,1
706,41,1
707,41,1
708,41,1
709,43,1
710,43,1
711,45,1
712,45,1
713,3,0
714,3,0
715,3,0
716,3,0
717,3,0
718,3,0
719,3,0
720,3,0
721,3,0
722,3,0
723,3,0
724,3,0
725,5,0
726,5,0
727,9,0
728,9,0
729,9,0
730,25,0
731,29,0
732,29,0
733,31,0
734,31,0
735,31,0
736,31,0
737,31,0
738,31,0
739,31,0
740,31,0
741,31,0
742,33,0
743,17,1
744,17,1
745,19,1
746,19,1
747,19,1
748,19,1
749,21,1
750,21,1
751,21,1
752,21,1
753,21,1
754,21,1
755,21,1
756,21,1
757,23,1
758,23,1
759,23,1
760,23,1
761,23,1
762,23,1
763,23,1
764,23,1
765,23,1
766,23,1
767,23,1
768,23,1
769,25,1
770,25,1
771,25,1
772,25,1
773,25,1
774,25,1
775,25,1
776,27,1
777,27,1
778,27,1
779,27,1
780,27,1
781,27,1
782,27,1
783,27,1
784,27,1
785,27,1
786,27,1
787,27,1
788,27,1
789,27,1
790,27,1
791,27,1
792,29,1
793,29,1
794,29,1
795,29,1
796,29,1
797,29,1
798,29,1
799,29,1
800,29,1
801,29,1
802,29,1
803,29,1
804,29,1
805,29,1
806,29,1
807,29,1
808,29,1
809,31,1
810,31,1
811,31,1
812,31,1
813,31,1
814,31,1
815,31,1
816,31,1
817,31,1
818,31,1
819,31,1
820,31,1
821,31,1
822,31,1
823,31,1
824,31,1
825,31,1
826,31,1
827,31,1
828,31,1
829,31,1
830,31,1
831,31,1
832,31,1
833,31,1
834,33,1
835,33,1
836,33,1
837,33,1
838,33,1
839,33,1
840,33,1
841,33,1
842,33,1
843,33,1
844,33,1
845,35,1
846,35,1
847,35,1
848,35,1
849,37,1
850,37,1
851,37,1
852,39,1
853,39,1
854,39,1
855,41,1
856,41,1
857,43,1
858,43,1
859,43,1
860,47,1
861,47,1
862,11,0
863,11,0
864,27,0
865,39,0
866,20,1
867,20,1
868,22,1
869,22,1
870,22,1
871,22,1
872,22,1
873,24,1
874,24,1
875,24,1
876,24,1
877,24,1
878,24,1
879,24,1
880,24,1
881,24,1
882,26,1
883,26,1
884,26,1
885,26,1
886,26,1
887,26,1
888,26,1
889,26,1
890,26,1
891,26,1
892,26,1
893,26,1
894,26,1
895,26,1
896,28,1
897,28,1
898,28,1
899,28,1
900,28,1
901,28,1
902,28,1
903,30,1
904,30,1
905,30,1
906,30,1
907,30,1
908,30,1
909,30,1
910,30,1
911,30,1
912,30,1
913,30,1
914,30,1
915,30,1
916,30,1
917,30,1
918,32,1
919,32,1
920,32,1
921,32,1
922,32,1
923,32,1
924,32,1
925,32,1
926,32,1
927,32,1
928,32,1
929,32,1
930,32,1
931,32,1
932,32,1
933,34,1
934,34,1
935,34,1
936,34,1
937,34,1
938,34,1
939,34,1
940,34,1
941,34,1
942,34,1
943,34,1
944,34,1
945,34,1
946,34,1
947,34,1
948,34,1
949,34,1
950,34,1
951,34,1
952,34,1
953,36,1
954,36,1
955,36,1
956,36,1
957,36,1
958,36,1
959,36,1
960,36,1
961,36,1
962,36,1
963,36,1
964,36,1
965,36,1
966,36,1
967,36,1
968,38,1
969,38,1
970,38,1
971,38,1
972,38,1
973,40,1
974,40,1
975,40,1
976,40,1
977,40,1
978,42,1
979,42,1
980,42,1
981,42,1
982,42,1
983,44,1
984,44,1
985,44,1
986,46,1
987,48,1
988,20,0
989,26,0
990,26,0
991,10,1
992,18,1
993,20,1
994,20,1
995,20,1
996,22,1
997,22,1
998,22,1
999,22,1
1000,22,1
1001,22,1
1002,24,1
1003,24,1
1004,26,1
1005,26,1
1006,26,1
1007,26,1
1008,26,1
1009,26,1
1010,26,1
1011,26,1
1012,26,1
1013,26,1
1014,26,1
1015,28,1
1016,28,1
1017,28,1
1018,28,1
1019,28,1
1020,28,1
1021,28,1
1022,28,1
1023,28,1
1024,28,1
1025,28,1
1026,28,1
1027,28,1
1028,28,1
1029,28,1
1030,28,1
1031,28,1
1032,28,1
1033,30,1
1034,30,1
1035,30,1
1036,30,1
1037,30,1
1038,30,1
1039,30,1
1040,30,1
1041,30,1
1042,30,1
1043,30,1
1044,30,1
1045,30,1
1046,30,1
1047,32,1
1048,32,1
1049,32,1
1050,32,1
1051,32,1
1052,32,1
1053,32,1
1054,32,1
1055,32,1
1056,32,1
1057,32,1
1058,32,1
1059,32,1
1060,32,1
1061,32,1
1062,32,1
1063,32,1
1064,32,1
1065,32,1
1066,32,1
1067,32,1
1068,32,1
1069,32,1
1070,32,1
1071,32,1
1072,32,1
1073,32,1
1074,34,1
1075,34,1
1076,34,1
1077,34,1
1078,34,1
1079,34,1
1080,36,1
1081,36,1
1082,36,1
1083,36,1
1084,36,1
1085,38,1
1086,38,1
1087,38,1
1088,38,1
1089,38,1
1090,40,1
1091,40,1
1092,40,1
1093,40,1
1094,8,0
1095,20,0
1096,26,0
1097,28,0
1098,32,0
1099,32,0
1100,32,0
1101,32,0
1102,32,0
1103,32,0
1104,32,0
1105,32,0
1106,32,0
1107,32,0
1108,32,0
1109,32,0
1110,32,0
1111,32,0
1112,32,0
1113,20,1
1114,22,1
1115,24,1
1116,24,1
1117,24,1
1118,26,1
1119,26,1
1120,26,1
1121,26,1
1122,26,1
1123,26,1
1124,26,1
1125,26,1
1126,26,1
1127,26,1
1128,26,1
1129,26,1
1130,26,1
1131,26,1
1132,26,1
1133,26,1
1134,28,1
1135,28,1
1136,28,1
1137,28,1
1138,28,1
1139,28,1
1140,28,1
1141,28,1
1142,28,1
1143,28,1
1144,28,1
1145,28,1
1146,28,1
1147,28,1
1148,30,1
1149,30,1
1150,30,1
1151,30,1
1152,30,1
1153,30,1
1154,30,1
1155,30,1
1156,30,1
1157,30,1
1158,30,1
1159,30,1
1160,30,1
1161,30,1
1162,30,1
1163,30,1
1164,30,1
1165,32,1
1166,32,1
1167,32,1
1168,32,1
1169,32,1
1170,32,1
1171,32,1
1172,32,1
1173,32,1
1174,32,1
1175,32,1
1176,32,1
1177,32,1
1178,32,1
1179,34,1
1180,34,1
1181,34,1
1182,34,1
1183,34,1
1184,34,1
1185,34,1
1186,34,1
1187,34,1
1188,34,1
1189,34,1
1190,34,1
1191,34,1
1192,34,1
1193,34,1
1194,36,1
1195,36,1
1196,36,1
1197,36,1
1198,36,1
1199,36,1
1200,36,1
1201,36,1
1202,36,1
1203,36,1
1204,36,1
1205,36,1
1206,36,1
1207,36,1
1208,36,1
1209,38,1
1210,38,1
1211,38,1
1212,38,1
1213,38,1
1214,38,1
1215,38,1
1216,40,1
1217,40,1
1218,40,1
1219,42,1
1220,42,1
1221,42,1
1222,42,1
1223,44,1
1224,44,1
1225,44,1
1226,46,1
1227,8,0
1228,26,0
1229,26,0
1230,28,0
1231,30,0
1232,30,0
1233,32,0
1234,32,0
1235,32,0
